N,classifier,subject,selected_params,tune_ms,fit_ms,bundle_kb,warmup_queries,timed_queries,pre_mean_ms,pre_sd_ms,pre_p50_ms,pre_p95_ms,pre_p99_ms,pre_max_ms,pre_n_queries,model_mean_ms,model_sd_ms,model_p50_ms,model_p95_ms,model_p99_ms,model_max_ms,model_n_queries,e2e_mean_ms,e2e_sd_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_max_ms,e2e_n_queries
50,Linear SVM,s028,"{""C"": 10}",5.662042,0.810875,1.80078125,100,1000,0.054202786,0.0030240669001893503,0.053917,0.056292,0.05846025,0.138166,1000,0.050108387,0.0019203438576887108,0.049875,0.051835099999999995,0.05512541,0.087334,1000,0.103091039,0.0026352613209525734,0.1026665,0.10650414999999999,0.11446634,0.137375,1000
50,Linear SVM,s029,"{""C"": 0.01}",5.638875,0.508209,1.8076171875,100,1000,0.052485232,0.0014338759913376526,0.0521875,0.05454105,0.058458420000000004,0.064542,1000,0.048717454,0.0012447782319476555,0.048583,0.05016905,0.054127499999999995,0.062625,1000,0.100624829,0.0017047507403857717,0.100375,0.10341605,0.10529324,0.117459,1000
50,Linear SVM,s030,"{""C"": 0.01}",7.077875,0.485292,1.8076171875,100,1000,0.054028495999999995,0.006596946388416056,0.053041,0.058215199999999995,0.07120808999999996,0.210125,1000,0.050247387000000004,0.009341129288025439,0.049208,0.053211049999999996,0.06492242,0.286708,1000,0.103394189,0.010518016511044542,0.101625,0.10836009999999997,0.1422283299999998,0.236041,1000
50,Linear SVM,s031,"{""C"": 0.01}",5.488666,0.52525,1.8076171875,100,1000,0.053942602,0.006233546447320892,0.053458,0.055958,0.05900291999999999,0.239125,1000,0.04987459200000001,0.004436750612952855,0.049541,0.051542,0.05383924999999999,0.15625,1000,0.103147744,0.005854248935864195,0.102417,0.106333,0.11575,0.203708,1000
50,Linear SVM,s032,"{""C"": 0.01}",7.658834,0.629334,1.8076171875,100,1000,0.054542685,0.004190703130562162,0.053916,0.0576271,0.06233775,0.140959,1000,0.050212449000000006,0.004974456830263496,0.049708,0.052583,0.05837667,0.184792,1000,0.103955468,0.006139705351788699,0.103083,0.1080431,0.11771108,0.2255,1000
50,Linear SVM,s033,"{""C"": 0.1}",5.843125,0.492917,1.8076171875,100,1000,0.053529697,0.0014171559830418363,0.05325,0.0555,0.058421579999999994,0.069458,1000,0.049627786,0.0012025051279669395,0.0495,0.051002099999999995,0.05500458,0.063459,1000,0.10259882899999999,0.002012142287300611,0.10225,0.1056681,0.11066825,0.119292,1000
50,Linear SVM,s034,"{""C"": 0.01}",6.217917,0.511667,1.8076171875,100,1000,0.053908700999999996,0.0014559447711969635,0.0536875,0.056083,0.058541420000000004,0.067333,1000,0.050140199,0.0014200944988925148,0.049917,0.051833,0.05737916,0.064,1000,0.10351798899999999,0.0020360988240506156,0.1032295,0.1065021,0.11096508999999999,0.120458,1000
50,Linear SVM,s035,"{""C"": 100}",5.662042,1.383334,1.80078125,100,1000,0.05405318099999999,0.0016361195149824199,0.053833,0.056083,0.059390829999999985,0.070917,1000,0.050015153,0.0011556338309093154,0.049834,0.0515,0.05391783,0.061292,1000,0.10301383200000001,0.002300293028679996,0.102583,0.10633305,0.11416975,0.124,1000
50,Linear SVM,s036,"{""C"": 0.01}",5.02275,0.470917,1.8076171875,100,1000,0.053240747,0.0016408914155508984,0.052958,0.05529724999999999,0.05863374999999999,0.070959,1000,0.049405332999999996,0.0013432654608115286,0.04925,0.051042,0.05379408,0.065375,1000,0.102170273,0.0019041041013820358,0.101917,0.10513125,0.10900790999999999,0.11775,1000
50,Linear SVM,s037,"{""C"": 1}",6.607708,0.580083,1.80078125,100,1000,0.053473085,0.0014987842486492182,0.053208,0.055667,0.05818058999999999,0.066917,1000,0.049497723,0.0022227251402997,0.049292,0.050958,0.05637959,0.099709,1000,0.102442606,0.002107985561594738,0.1020625,0.10558719999999999,0.11025083,0.125667,1000
50,Linear SVM,s038,"{""C"": 0.01}",9.718208,0.508291,1.8076171875,100,1000,0.053550496999999996,0.001394205271231368,0.053416,0.05541605,0.05704283,0.066375,1000,0.049802005999999996,0.0011198385492294587,0.049667,0.051416050000000005,0.05329283,0.063375,1000,0.102193115,0.0021313907342946827,0.101917,0.105042,0.10971092,0.127583,1000
50,Linear SVM,s039,"{""C"": 0.01}",6.258084,0.519667,1.8076171875,100,1000,0.053891743,0.0015185992857701942,0.053625,0.056042,0.05851999999999998,0.067,1000,0.04979040999999999,0.001455648858584892,0.049625,0.051291050000000005,0.055883749999999996,0.066209,1000,0.103470153,0.0023010871925806843,0.103104,0.10666605,0.11342116000000001,0.122958,1000
50,Linear SVM,s040,"{""C"": 0.01}",5.331792,0.48025,1.8076171875,100,1000,0.052964979,0.0015353572595567053,0.052708,0.055,0.057958,0.070208,1000,0.049575365,0.0014317637211244485,0.049375,0.05125204999999999,0.055959669999999996,0.064875,1000,0.10198466399999999,0.0018533698202989016,0.10175,0.104917,0.107708,0.122458,1000
50,Linear SVM,s041,"{""C"": 0.01}",5.245625,0.487959,1.8076171875,100,1000,0.053964883,0.0013429749845474124,0.053708,0.055917,0.05863124999999999,0.068167,1000,0.049888092,0.0013033870450964763,0.049708,0.051375,0.054424499999999994,0.068041,1000,0.10402395199999998,0.001999379676997041,0.10375,0.107125,0.11100167,0.123666,1000
50,Linear SVM,s042,"{""C"": 0.01}",5.409417,0.526916,1.8076171875,100,1000,0.0533268,0.0016481426079244658,0.053041,0.055375,0.05854907999999999,0.070083,1000,0.049438534000000006,0.0012682325404359488,0.049292,0.050875,0.052794499999999994,0.066666,1000,0.102211876,0.0018348037904837575,0.101875,0.10491905,0.10950125,0.121708,1000
50,Linear SVM,s043,"{""C"": 0.01}",6.132083,0.514375,1.8076171875,100,1000,0.053912724999999995,0.0016940602709397854,0.053667,0.05591605,0.05929726,0.075667,1000,0.050057459,0.0012738727071387435,0.049875,0.051708,0.053834669999999994,0.065167,1000,0.103403977,0.001969245540421373,0.103167,0.106458,0.10875042,0.124667,1000
50,Linear SVM,s044,"{""C"": 0.01}",7.065125,0.526833,1.8076171875,100,1000,0.054288971,0.00184905687297024,0.054042,0.05646105,0.06058383,0.07825,1000,0.050995967999999996,0.0012208244367153203,0.050875,0.0525,0.05475292,0.06525,1000,0.104106026,0.0033414959201394086,0.10368749999999999,0.1075,0.11304143,0.181459,1000
50,Linear SVM,s046,"{""C"": 0.01}",6.364542,0.488417,1.8076171875,100,1000,0.053992717999999995,0.00186220210534656,0.053667,0.05625,0.060503329999999994,0.080209,1000,0.050593716000000004,0.0014561222260790056,0.050375,0.052294049999999995,0.05592158,0.072375,1000,0.103606455,0.002733659226520698,0.103167,0.107292,0.11275583,0.157125,1000
50,Linear SVM,s047,"{""C"": 1}",5.961166,0.58025,1.80078125,100,1000,0.054199157,0.0015305775962456563,0.054,0.05620805,0.06021300999999999,0.068125,1000,0.050606978,0.0013190921512993765,0.050458,0.052417,0.054793919999999996,0.067416,1000,0.10317598000000001,0.0021074677245001418,0.102875,0.1060021,0.11098357999999998,0.123041,1000
50,Linear SVM,s048,"{""C"": 0.1}",6.093917,0.550209,1.8076171875,100,1000,0.053840191,0.002395526332756527,0.053417,0.05612705,0.06134024999999999,0.100666,1000,0.050155576,0.0036631920580660624,0.049792,0.05196309999999999,0.05716809,0.153875,1000,0.10318910199999999,0.004016243354464253,0.102625,0.10650205,0.11379408,0.200834,1000
50,Linear SVM,s049,"{""C"": 0.01}",5.637167,0.481791,1.8076171875,100,1000,0.05315795799999999,0.001246041806850967,0.052958,0.05516605,0.05687583,0.06725,1000,0.049263219000000004,0.0012020562708614424,0.049167,0.050792,0.053004579999999996,0.069417,1000,0.10206408199999999,0.0020680073935689506,0.101708,0.105125,0.10912709,0.122625,1000
50,Linear SVM,s050,"{""C"": 10}",5.576792,0.671666,1.80078125,100,1000,0.053260024,0.001401615302027943,0.053041,0.055417,0.05687583,0.06675,1000,0.049602508000000003,0.0011341570191468547,0.0494585,0.051041,0.05316684,0.063084,1000,0.101953585,0.0016726392692089616,0.101708,0.104917,0.10737582999999999,0.114583,1000
50,Linear SVM,s051,"{""C"": 0.01}",6.589667,0.512791,1.8076171875,100,1000,0.054600566999999996,0.0014034153262983456,0.054417,0.056834,0.058833420000000004,0.065167,1000,0.050204966,0.0010917984927599008,0.050042,0.051666,0.05433649,0.063292,1000,0.10378251499999999,0.0018289785778989906,0.103542,0.10671105,0.10979283,0.120667,1000
50,Linear SVM,s052,"{""C"": 0.01}",5.611208,0.491791,1.8076171875,100,1000,0.053632196,0.0018589522788816182,0.0533125,0.055917,0.057833840000000004,0.089709,1000,0.049565013000000005,0.0012941496854070777,0.049417,0.05100204999999999,0.054711329999999996,0.063125,1000,0.10279102899999999,0.0028708751840652138,0.102209,0.10671425,0.11312542,0.149541,1000
50,Linear SVM,s053,"{""C"": 0.01}",5.491916,0.488709,1.8076171875,100,1000,0.053200083999999995,0.0014384767680975454,0.052917,0.055292,0.05862583,0.06525,1000,0.049345081000000006,0.001219813651252839,0.0492085,0.050958050000000005,0.053752919999999996,0.064541,1000,0.102010997,0.0021253223741788383,0.101708,0.10483305,0.11075457999999999,0.124041,1000
50,Linear SVM,s054,"{""C"": 0.01}",8.489625,0.495583,1.8076171875,100,1000,0.05276459299999999,0.001566319149799948,0.0525,0.054708,0.05771275,0.068167,1000,0.049240911,0.0013439261484812217,0.0490625,0.050708,0.05504641999999999,0.0605,1000,0.1015488,0.0019598446905842305,0.101209,0.10488125,0.10833301,0.115875,1000
50,Linear SVM,s055,"{""C"": 0.01}",5.250584,0.484666,1.8076171875,100,1000,0.053487268,0.001279265591121965,0.053292,0.05546105,0.05712625,0.0645,1000,0.049582801,0.0010462681063424179,0.0495,0.050917,0.05375125,0.062458,1000,0.10321105,0.001746214636594555,0.102958,0.10612705,0.10895925,0.119167,1000
50,Linear SVM,s056,"{""C"": 0.01}",6.096417,0.514834,1.8076171875,100,1000,0.053801170999999995,0.0015556941093675593,0.053583,0.055834,0.05942615999999999,0.06725,1000,0.049942954,0.0015084027727396976,0.04975,0.051333,0.05550582999999999,0.068417,1000,0.10262988799999999,0.0020760436210668994,0.10235449999999999,0.1058351,0.10970925,0.126875,1000
50,Linear SVM,s057,"{""C"": 0.01}",5.737084,0.521333,1.8076171875,100,1000,0.053312927,0.0027800615539795006,0.052917,0.055375,0.05980907999999998,0.118625,1000,0.049770516,0.0023528739310637696,0.0495,0.051709,0.05533342,0.101667,1000,0.10250112300000001,0.004972688242009871,0.101916,0.10612914999999999,0.11291726,0.216458,1000
50,MLP,s002,"{""alpha"": 0.0001, ""h"": 128}",229.019084,83.037458,320.5751953125,100,1000,0.05763304,0.0020866921523163247,0.057542,0.059586049999999995,0.06563125,0.085375,1000,0.175411252,0.0029559051157893343,0.175,0.1795,0.18551290999999998,0.208375,1000,0.23233171,0.005204930895172722,0.231542,0.23854405,0.24621467,0.3345,1000
50,MLP,s003,"{""alpha"": 0.0001, ""h"": 128}",148.180917,58.681917,319.4140625,100,1000,0.057766219,0.0016535444010141135,0.05775,0.059752099999999995,0.06366601,0.074084,1000,0.177091527,0.003030981954561902,0.176708,0.18125415,0.18763,0.227583,1000,0.23437793800000004,0.003535708044158838,0.233896,0.2400851,0.24525165999999998,0.281334,1000
50,MLP,s004,"{""alpha"": 0.0001, ""h"": 32}",184.955917,77.185792,98.6171875,100,1000,0.057243026999999995,0.0016843238747895803,0.0572295,0.059208,0.06296233,0.073084,1000,0.169073627,0.002479515233198349,0.168709,0.172959,0.17913167,0.186875,1000,0.224326445,0.003280760865841009,0.223917,0.23004615,0.23621509,0.241,1000
50,MLP,s005,"{""alpha"": 0.0001, ""h"": 32}",178.032667,67.677833,97.98828125,100,1000,0.057486959,0.0016705932758191658,0.057458,0.059127049999999994,0.065172,0.074292,1000,0.166806242,0.002750285537534962,0.166416,0.17150625,0.17634481999999999,0.194125,1000,0.22370036899999998,0.003131870751682491,0.22325,0.22879105,0.2362105,0.245167,1000
50,MLP,s007,"{""alpha"": 0.0001, ""h"": 32}",184.152208,77.026042,98.6171875,100,1000,0.057373155,0.001601868425129363,0.057292,0.059334,0.06254907999999999,0.073125,1000,0.16684028999999997,0.0028289944332577617,0.1665,0.17108810000000002,0.17908549999999998,0.193541,1000,0.223499051,0.0033651521890777337,0.22318749999999998,0.2288351,0.23621841999999998,0.2465,1000
50,MLP,s008,"{""alpha"": 0.0001, ""h"": 64}",201.173375,68.422625,171.9189453125,100,1000,0.057740147,0.0020785006457360853,0.05775,0.05983305,0.06626249999999999,0.077916,1000,0.175912926,0.004621797102532844,0.175292,0.1802931,0.19021675,0.245375,1000,0.23275687199999998,0.007864002635494666,0.231896,0.23841905,0.25266893,0.43175,1000
50,MLP,s010,"{""alpha"": 0.0001, ""h"": 32}",186.218708,61.23225,97.55078125,100,1000,0.05738199900000001,0.0025010794000119552,0.057208,0.059542,0.06471275,0.107583,1000,0.166808404,0.005137763491489121,0.1661455,0.17104405,0.17972399,0.258667,1000,0.222898757,0.004726333261848244,0.222167,0.22917115000000002,0.23705283,0.30975,1000
50,MLP,s011,"{""alpha"": 0.0001, ""h"": 32}",196.337,70.766625,98.177734375,100,1000,0.057109894999999994,0.0015071367572918458,0.057084,0.058958050000000005,0.06137541,0.075,1000,0.166531915,0.0023605454447164485,0.16625,0.1705,0.17541823999999998,0.185375,1000,0.22287876799999998,0.0032410342962525852,0.222542,0.228292,0.23395884,0.242583,1000
50,MLP,s012,"{""alpha"": 0.0001, ""h"": 32}",149.8315,75.272,98.482421875,100,1000,0.057347054,0.00332183266124489,0.05725,0.0591681,0.06416991,0.147333,1000,0.167216313,0.003330632504782375,0.166792,0.17116605000000001,0.17804783,0.231709,1000,0.223643282,0.003472876068428396,0.223083,0.22904405,0.23633300999999998,0.258,1000
50,MLP,s013,"{""alpha"": 0.0001, ""h"": 32}",231.022208,49.500625,96.7353515625,100,1000,0.057546145,0.002105896658602152,0.057541,0.059542,0.06120983,0.085416,1000,0.168371229,0.0031119068734375634,0.167958,0.1723351,0.17958115999999996,0.197916,1000,0.225111488,0.004419069814778207,0.224625,0.23017115000000002,0.23700624999999997,0.310083,1000
50,MLP,s015,"{""alpha"": 0.0001, ""h"": 32}",133.468209,47.645334,96.5986328125,100,1000,0.056943154,0.001877058693707691,0.056875,0.058877099999999995,0.06196383999999999,0.07475,1000,0.165342061,0.0026975070943007374,0.165,0.16913124999999998,0.17783691,0.186875,1000,0.22139248199999997,0.0030876636044443392,0.220958,0.2263351,0.23258509000000002,0.243333,1000
50,MLP,s016,"{""alpha"": 0.0001, ""h"": 64}",191.905,54.503458,171.1005859375,100,1000,0.057503775,0.001977022953365269,0.057458,0.059419049999999994,0.06395941000000001,0.095083,1000,0.174986548,0.002605295293294268,0.174708,0.179083,0.18287834,0.216583,1000,0.232033596,0.0036496979510526498,0.231458,0.23766605,0.24496842,0.264334,1000
50,MLP,s017,"{""alpha"": 0.0001, ""h"": 32}",177.832125,64.092375,97.71484375,100,1000,0.058245507,0.0076257871987324265,0.057584,0.06075,0.06792741,0.222208,1000,0.16871877899999999,0.02005760951817895,0.1662705,0.17354615,0.22813657999999992,0.614,1000,0.22632613499999998,0.03645784924784447,0.223,0.2332122,0.26402875,1.093333,1000
50,MLP,s018,"{""alpha"": 0.0001, ""h"": 128}",174.470459,69.8075,320.0556640625,100,1000,0.057126092999999996,0.0015978029323297544,0.057167,0.059083,0.06225084,0.074875,1000,0.17591480299999998,0.002752524604774842,0.1755,0.18008924999999998,0.18691908,0.201875,1000,0.232262023,0.0034256266618675024,0.2318125,0.2382101,0.24475083,0.251625,1000
50,MLP,s019,"{""alpha"": 0.0001, ""h"": 128}",178.555834,52.186833,319.03125,100,1000,0.057630341,0.0022480630543237025,0.057542,0.059585099999999995,0.06370842,0.105959,1000,0.175405482,0.0030825673074372415,0.17504150000000002,0.179125,0.18538000000000002,0.2345,1000,0.23273431400000003,0.004805716518966203,0.23220849999999998,0.23787705,0.244042,0.334958,1000
50,MLP,s020,"{""alpha"": 0.0001, ""h"": 128}",196.901875,70.180667,320.0517578125,100,1000,0.057654235,0.0018342061552603605,0.057583,0.060125,0.06358467,0.084583,1000,0.176168315,0.007837389206192603,0.175375,0.18058605,0.18921357,0.344917,1000,0.23299623100000003,0.006484380746015636,0.232,0.23954105,0.25051458,0.341666,1000
50,MLP,s021,"{""alpha"": 0.0001, ""h"": 64}",173.638917,58.589,171.322265625,100,1000,0.058213014,0.001895236879293095,0.058125,0.06025,0.06533467,0.078459,1000,0.17737532099999997,0.005769122183029384,0.176625,0.18175,0.19179283,0.278709,1000,0.23504397999999999,0.0054416860531181594,0.23425,0.24079405,0.25348134,0.308792,1000
50,MLP,s022,"{""alpha"": 0.0001, ""h"": 128}",169.458,47.434958,318.720703125,100,1000,0.057926834999999996,0.0027511461515015738,0.0576665,0.061210099999999996,0.06700916999999999,0.106042,1000,0.177473658,0.004043818248024888,0.176667,0.18454310000000002,0.18929907999999998,0.232667,1000,0.23382624300000002,0.008253513113739485,0.232584,0.2418351,0.25398759,0.384083,1000
50,MLP,s024,"{""alpha"": 0.0001, ""h"": 32}",137.956042,72.988292,98.34375,100,1000,0.05793193,0.0020461588758562328,0.057834,0.06033305,0.06625584,0.082875,1000,0.168998022,0.003929150664005702,0.1685415,0.1732184,0.182922,0.24975,1000,0.225255495,0.006831701670718117,0.224458,0.23071635,0.24060508999999997,0.345625,1000
50,MLP,s025,"{""alpha"": 0.0001, ""h"": 64}",184.363666,73.887042,172.0791015625,100,1000,0.057216774,0.0012367710093034413,0.057333,0.058834,0.059416,0.075834,1000,0.174704914,0.0016769032288844348,0.174667,0.1772101,0.17883441,0.194625,1000,0.23087448,0.002130706987801906,0.230708,0.234375,0.23583483,0.241875,1000
50,MLP,s026,"{""alpha"": 0.0001, ""h"": 32}",125.933042,68.240583,97.8291015625,100,1000,0.05710132700000001,0.0016186191497764453,0.057042,0.058917,0.06270883,0.075583,1000,0.165604154,0.0050167889277335,0.165208,0.16891905000000002,0.17663375,0.300833,1000,0.221726583,0.006206395927067054,0.221167,0.2266691,0.23171175,0.3835,1000
50,MLP,s027,"{""alpha"": 0.0001, ""h"": 128}",178.233417,67.354917,319.8076171875,100,1000,0.058559831,0.009659334125299898,0.057584,0.06142319999999999,0.07814208999999998,0.244625,1000,0.178814813,0.04320425284744706,0.174792,0.1832152,0.2758370799999999,1.3705,1000,0.23549903,0.032793532877774936,0.231667,0.24100829999999998,0.32409926,0.879292,1000
50,MLP,s028,"{""alpha"": 0.0001, ""h"": 32}",132.719625,55.560667,97.16796875,100,1000,0.05761477,0.0015754857436449327,0.057666,0.05950414999999999,0.0637525,0.074416,1000,0.168385217,0.0022586076539420135,0.168167,0.1716723,0.17675,0.186625,1000,0.22509197799999997,0.00326395214013458,0.22468749999999998,0.22975,0.23637958,0.255458,1000
50,MLP,s029,"{""alpha"": 0.0001, ""h"": 128}",192.989167,60.260625,319.3955078125,100,1000,0.058164752,0.0028005828494784423,0.058,0.060710099999999996,0.06883717,0.088875,1000,0.178211034,0.015512555737929399,0.1765205,0.18333605,0.20492074,0.566167,1000,0.235266324,0.013413101629016844,0.2334585,0.24300415,0.3033608299999999,0.440541,1000
50,MLP,s030,"{""alpha"": 0.0001, ""h"": 128}",140.030791,55.171084,319.2607421875,100,1000,0.057495753000000004,0.0017676440330050664,0.0575,0.05970805,0.062218159999999995,0.074292,1000,0.17552570400000003,0.006151157060225626,0.175,0.17925,0.18670842,0.352167,1000,0.232226093,0.004737221265432791,0.2316045,0.23750205,0.24930934,0.301083,1000
50,MLP,s031,"{""alpha"": 0.0001, ""h"": 32}",213.986416,51.704125,96.8720703125,100,1000,0.057984935,0.0018715949819743448,0.0579795,0.060002099999999996,0.06266767,0.081833,1000,0.168066303,0.002724193314066276,0.167666,0.1718771,0.18051667,0.191667,1000,0.22560714999999998,0.00447565695431103,0.225209,0.23004615,0.23762583,0.326541,1000
50,MLP,s032,"{""alpha"": 0.0001, ""h"": 128}",143.399125,64.93275,319.6455078125,100,1000,0.058128700000000005,0.002693439696261528,0.057917,0.061050299999999995,0.07183592,0.084,1000,0.177548581,0.00459120470422253,0.176584,0.1860104,0.19941866,0.20925,1000,0.23408213,0.007513847060244488,0.232667,0.24659854999999997,0.25888583000000004,0.373208,1000
50,MLP,s033,"{""alpha"": 0.0001, ""h"": 32}",190.701042,68.439625,98.015625,100,1000,0.057500397,0.0033992759173319762,0.057292,0.059336049999999994,0.06546316,0.118542,1000,0.166444367,0.0036363271912401877,0.16591650000000002,0.17058715000000002,0.17712625,0.221375,1000,0.22286091800000002,0.00562128879394939,0.222083,0.22830034999999999,0.23632324999999998,0.332709,1000
50,MLP,s034,"{""alpha"": 0.0001, ""h"": 32}",167.028667,95.750209,99.845703125,100,1000,0.05744735300000001,0.002138991024523944,0.057416,0.059375,0.062001669999999995,0.102334,1000,0.166952174,0.0029906260498253367,0.1666045,0.17083510000000002,0.17659107999999998,0.217625,1000,0.22336757399999999,0.004470658780812786,0.2228125,0.22804615,0.238041,0.3005,1000
50,MLP,s035,"{""alpha"": 0.0001, ""h"": 32}",171.32875,48.202792,96.6279296875,100,1000,0.058197894,0.011790593945444409,0.05725,0.06025,0.07046551,0.345625,1000,0.16755606599999998,0.017425520756329586,0.165375,0.1714601,0.22793883999999978,0.419541,1000,0.22545770399999998,0.04811171499106809,0.221416,0.22883925,0.2666091599999999,1.505417,1000
50,MLP,s036,"{""alpha"": 0.0001, ""h"": 64}",127.172292,38.667958,170.06640625,100,1000,0.05731189500000001,0.0017165008013327505,0.057292,0.059375,0.06237542,0.075,1000,0.17409592000000002,0.004432864617639289,0.1735,0.1784202,0.18554809,0.280167,1000,0.231226118,0.0042121909363845985,0.23072900000000002,0.236958,0.24225291999999998,0.307416,1000
50,MLP,s037,"{""alpha"": 0.0001, ""h"": 32}",198.557584,57.671541,97.2021484375,100,1000,0.057721018,0.0018158035985162005,0.057667,0.059752099999999995,0.06455240999999999,0.077917,1000,0.16797945,0.00450865228343381,0.1675,0.1713771,0.17918532999999998,0.251625,1000,0.224625005,0.004344595515484517,0.2239585,0.22987915,0.2373775,0.310291,1000
