seed,subject,requested_components,actual_components,explained_variance,explained_variance_pct
6,23,150,150,0.976882860688944,97.6882860688944
6,24,10,10,0.598000771048457,59.8000771048457
6,24,20,20,0.7077067189147853,70.77067189147853
6,24,40,40,0.8105202608252596,81.05202608252597
6,24,80,80,0.904784008580688,90.4784008580688
6,24,150,150,0.9771836899635753,97.71836899635753
6,25,10,10,0.5968579877602467,59.68579877602467
6,25,20,20,0.7067438642392484,70.67438642392484
6,25,40,40,0.8098890051986034,80.98890051986034
6,25,80,80,0.9042561484272734,90.42561484272734
6,25,150,150,0.9771353829690684,97.71353829690685
6,26,10,10,0.5981266130989823,59.81266130989823
6,26,20,20,0.7073949134362212,70.73949134362212
6,26,40,40,0.8102810716427951,81.0281071642795
6,26,80,80,0.904368239062425,90.43682390624251
6,26,150,150,0.9771390877385887,97.71390877385888
6,27,10,10,0.5979499293733953,59.79499293733953
6,27,20,20,0.7072984623367014,70.72984623367013
6,27,40,40,0.8104887321757308,81.04887321757307
6,27,80,80,0.9046755283306724,90.46755283306724
6,27,150,150,0.9772095960654393,97.72095960654393
6,28,10,10,0.5996339020294622,59.96339020294622
6,28,20,20,0.7086655818950403,70.86655818950402
6,28,40,40,0.811295635916405,81.12956359164049
6,28,80,80,0.9046815225357914,90.46815225357913
6,28,150,150,0.9771750696680774,97.71750696680775
6,29,10,10,0.6008056436499406,60.08056436499406
6,29,20,20,0.7093843835267241,70.9384383526724
6,29,40,40,0.81161402178353,81.161402178353
6,29,80,80,0.9048105726090416,90.48105726090417
6,29,150,150,0.977263702186712,97.72637021867119
6,30,10,10,0.6003278365507715,60.03278365507715
6,30,20,20,0.7089725801008921,70.89725801008922
6,30,40,40,0.8118286319245004,81.18286319245004
6,30,80,80,0.9051613812677064,90.51613812677064
6,30,150,150,0.9774384268059763,97.74384268059762
6,31,10,10,0.5998539959194665,59.98539959194665
6,31,20,20,0.7085348889538239,70.85348889538238
6,31,40,40,0.8112552159874749,81.12552159874748
6,31,80,80,0.9048947292537207,90.48947292537207
6,31,150,150,0.9773188599072865,97.73188599072866
6,32,10,10,0.5995320426459032,59.95320426459032
6,32,20,20,0.7084370584061765,70.84370584061766
6,32,40,40,0.810997108939308,81.0997108939308
6,32,80,80,0.9042958347355365,90.42958347355365
6,32,150,150,0.9773009292111374,97.73009292111374
6,33,10,10,0.6009049327730358,60.09049327730358
6,33,20,20,0.7091468842879874,70.91468842879874
6,33,40,40,0.8107856907933182,81.07856907933181
6,33,80,80,0.9043885305548292,90.43885305548291
6,33,150,150,0.9772031100171643,97.72031100171642
6,34,10,10,0.6000968674300121,60.00968674300121
6,34,20,20,0.7076781172287384,70.76781172287384
6,34,40,40,0.8095445932629182,80.95445932629181
6,34,80,80,0.9037658740754275,90.37658740754276
6,34,150,150,0.9771396665379758,97.71396665379758
6,35,10,10,0.5993159516320087,59.93159516320087
6,35,20,20,0.7075118274237029,70.75118274237029
6,35,40,40,0.8097153412305834,80.97153412305835
6,35,80,80,0.9039870466869426,90.39870466869426
6,35,150,150,0.9771248779642961,97.71248779642961
6,36,10,10,0.5994238644708062,59.94238644708062
6,36,20,20,0.7072420829314301,70.72420829314301
6,36,40,40,0.8090685915768397,80.90685915768397
6,36,80,80,0.903679824464602,90.3679824464602
6,36,150,150,0.9771017757947356,97.71017757947355
6,37,10,10,0.5990994204079316,59.90994204079316
6,37,20,20,0.7077989691847822,70.77989691847823
6,37,40,40,0.8094996823604459,80.94996823604458
6,37,80,80,0.9042265920528341,90.42265920528341
6,37,150,150,0.9770657410803067,97.70657410803068
6,38,10,10,0.5991300745394863,59.91300745394863
6,38,20,20,0.7075445568132014,70.75445568132014
6,38,40,40,0.809475954748279,80.9475954748279
6,38,80,80,0.9041341345812814,90.41341345812815
6,38,150,150,0.977144423050298,97.7144423050298
6,39,10,10,0.6001984519971338,60.01984519971339
6,39,20,20,0.708081384610407,70.8081384610407
6,39,40,40,0.8099475456621483,80.99475456621484
6,39,80,80,0.9046117348544063,90.46117348544063
6,39,150,150,0.9772515956770689,97.72515956770688
6,40,10,10,0.5993976298243938,59.93976298243938
6,40,20,20,0.7081656099469146,70.81656099469146
6,40,40,40,0.8095536847837943,80.95536847837943
6,40,80,80,0.9040038657198268,90.40038657198268
6,40,150,150,0.9770510557691773,97.70510557691773
7,1,10,10,0.5982351666111688,59.823516661116884
7,1,20,20,0.7083755538821643,70.83755538821643
7,1,40,40,0.811705952183261,81.1705952183261
7,1,80,80,0.9049452323788579,90.49452323788579
7,1,150,150,0.9775831394367577,97.75831394367577
7,2,10,10,0.5992690508125574,59.92690508125575
7,2,20,20,0.7089683424581088,70.89683424581088
7,2,40,40,0.8117254937959852,81.17254937959852
7,2,80,80,0.904865528327778,90.4865528327778
7,2,150,150,0.9774793627304148,97.74793627304147
7,3,10,10,0.5992377914910577,59.92377914910577
7,3,20,20,0.7097501673950527,70.97501673950526
7,3,40,40,0.8126018555710202,81.26018555710202
7,3,80,80,0.9054769221057655,90.54769221057654
7,3,150,150,0.9775242805894376,97.75242805894376
7,4,10,10,0.5988303434089722,59.883034340897225
7,4,20,20,0.7085971780741172,70.85971780741171
7,4,40,40,0.811359267444836,81.1359267444836
7,4,80,80,0.9047322480994613,90.47322480994613
7,4,150,150,0.9773066976781782,97.73066976781783
7,5,10,10,0.6002268628101625,60.02268628101625
7,5,20,20,0.7098828673127984,70.98828673127984
7,5,40,40,0.8124660526486639,81.24660526486639
7,5,80,80,0.905339569711328,90.5339569711328
7,5,150,150,0.9776653123297027,97.76653123297027
7,6,10,10,0.5986168779436216,59.86168779436216
7,6,20,20,0.7084271773655707,70.84271773655708
7,6,40,40,0.8118816116837786,81.18816116837786
7,6,80,80,0.9050108985824159,90.50108985824158
7,6,150,150,0.9775283505553494,97.75283505553493
7,7,10,10,0.5986328664772528,59.863286647725275
7,7,20,20,0.7088278889806665,70.88278889806665
7,7,40,40,0.8121578202019197,81.21578202019197
7,7,80,80,0.9052660472333387,90.52660472333388
7,7,150,150,0.9775747753064967,97.75747753064967
7,8,10,10,0.6003774022157301,60.03774022157301
7,8,20,20,0.7100080203416234,71.00080203416233
7,8,40,40,0.8130376362142371,81.30376362142371
7,8,80,80,0.9055945887316559,90.55945887316558
7,8,150,150,0.9777760431427831,97.7776043142783
7,9,10,10,0.5999169476139247,59.991694761392466
7,9,20,20,0.7096800918362377,70.96800918362376
7,9,40,40,0.8130739090132745,81.30739090132745
7,9,80,80,0.9056460616421985,90.56460616421985
7,9,150,150,0.9778225914402411,97.78225914402411
7,10,10,10,0.5999169476139241,59.99169476139241
7,10,20,20,0.7096800918362375,70.96800918362375
7,10,40,40,0.8130739090132744,81.30739090132744
7,10,80,80,0.9056460616421985,90.56460616421985
7,10,150,150,0.9778225914402412,97.78225914402412
7,11,10,10,0.6028907378058572,60.289073780585724
7,11,20,20,0.7121919091302656,71.21919091302657
7,11,40,40,0.8141302423037925,81.41302423037925
7,11,80,80,0.9061950700560433,90.61950700560433
7,11,150,150,0.9778471417986021,97.78471417986022
7,12,10,10,0.6008829023270718,60.08829023270717
7,12,20,20,0.7101404723682404,71.01404723682404
7,12,40,40,0.8129990877659999,81.29990877659999
7,12,80,80,0.905790847053823,90.5790847053823
7,12,150,150,0.9778469719092645,97.78469719092645
7,13,10,10,0.6012190703402213,60.12190703402213
7,13,20,20,0.7100398640003207,71.00398640003208
7,13,40,40,0.8126019164494345,81.26019164494345
7,13,80,80,0.9055903212796292,90.55903212796292
7,13,150,150,0.9777204004682206,97.77204004682206
7,14,10,10,0.6014994601284586,60.14994601284586
7,14,20,20,0.7107994913581156,71.07994913581156
7,14,40,40,0.8135434702258659,81.3543470225866
7,14,80,80,0.9065708344333564,90.65708344333564
7,14,150,150,0.9778934139520647,97.78934139520648
7,15,10,10,0.6007961495754589,60.07961495754589
7,15,20,20,0.7101677047630083,71.01677047630083
7,15,40,40,0.813159414273717,81.3159414273717
7,15,80,80,0.9061715029184305,90.61715029184305
7,15,150,150,0.9778235488551569,97.78235488551569
7,16,10,10,0.5999049671900194,59.99049671900194
7,16,20,20,0.7095574437794177,70.95574437794177
7,16,40,40,0.8123087227287797,81.23087227287797
7,16,80,80,0.9058066579659605,90.58066579659605
7,16,150,150,0.9776149267260144,97.76149267260143
7,17,10,10,0.6002476480086661,60.02476480086661
7,17,20,20,0.7100132155234286,71.00132155234286
7,17,40,40,0.8125513183302434,81.25513183302434
7,17,80,80,0.9056457613929143,90.56457613929143
7,17,150,150,0.9773932114266355,97.73932114266356
7,18,10,10,0.6005736266816619,60.05736266816619
7,18,20,20,0.7099285613494295,70.99285613494295
7,18,40,40,0.8128056340795744,81.28056340795744
7,18,80,80,0.9059221765149001,90.59221765149002
7,18,150,150,0.9776506313650157,97.76506313650157
7,19,10,10,0.6002323325278308,60.02323325278308
7,19,20,20,0.7102463507262258,71.02463507262257
7,19,40,40,0.8130805272592677,81.30805272592677
7,19,80,80,0.9061979671488519,90.6197967148852
7,19,150,150,0.9777974837185757,97.77974837185756
7,20,10,10,0.6005770115379203,60.05770115379203
7,20,20,20,0.7105057537931238,71.05057537931238
7,20,40,40,0.8130859857261057,81.30859857261056
7,20,80,80,0.9063202203865715,90.63202203865714
7,20,150,150,0.9778442756008139,97.78442756008138
7,21,10,10,0.602419891944021,60.2419891944021
7,21,20,20,0.7110860526820807,71.10860526820807
7,21,40,40,0.8136311856766478,81.36311856766478
7,21,80,80,0.906109529220155,90.6109529220155
7,21,150,150,0.977730749855412,97.7730749855412
7,22,10,10,0.6027669940297526,60.27669940297527
7,22,20,20,0.7120269687802974,71.20269687802974
7,22,40,40,0.814597304713567,81.45973047135669
7,22,80,80,0.9069522884421453,90.69522884421453
7,22,150,150,0.9779130094825461,97.79130094825462
7,23,10,10,0.601308621855911,60.130862185591106
7,23,20,20,0.710695567674161,71.0695567674161
7,23,40,40,0.8132506989023599,81.325069890236
7,23,80,80,0.9057664748522101,90.576647485221
7,23,150,150,0.9774998844080852,97.74998844080852
7,24,10,10,0.6017417433512344,60.17417433512344
7,24,20,20,0.7110261459136352,71.10261459136352
7,24,40,40,0.8138451584781898,81.38451584781899
7,24,80,80,0.9063362611976767,90.63362611976767
7,24,150,150,0.9777642401264225,97.77642401264225
7,25,10,10,0.6017144572377566,60.17144572377566
7,25,20,20,0.7110847532318908,71.10847532318908
7,25,40,40,0.8138884777239801,81.38884777239801
7,25,80,80,0.906376675115376,90.6376675115376
7,25,150,150,0.9777859540598215,97.77859540598214
7,26,10,10,0.601112680110476,60.1112680110476
7,26,20,20,0.7106208534752704,71.06208534752703
7,26,40,40,0.8138995212314009,81.38995212314009
7,26,80,80,0.9063882981528413,90.63882981528413
7,26,150,150,0.9778116395254455,97.78116395254455
7,27,10,10,0.6008666897801085,60.08666897801085
7,27,20,20,0.7106962848581014,71.06962848581014
7,27,40,40,0.813779048864718,81.3779048864718
7,27,80,80,0.9063178698560537,90.63178698560537
7,27,150,150,0.9777314673502655,97.77314673502656
7,28,10,10,0.6029120566821355,60.29120566821356
7,28,20,20,0.7119464372579283,71.19464372579283
7,28,40,40,0.8149326469883756,81.49326469883756
7,28,80,80,0.9068594038804341,90.6859403880434
7,28,150,150,0.9779134950516429,97.79134950516429
7,29,10,10,0.6060519238799612,60.60519238799612
7,29,20,20,0.7142356167437383,71.42356167437383
7,29,40,40,0.8164379951936578,81.64379951936579
7,29,80,80,0.9076278811979666,90.76278811979665
7,29,150,150,0.9781905619934063,97.81905619934062
7,30,10,10,0.6027027534006238,60.27027534006238
7,30,20,20,0.7112837019154712,71.12837019154712
7,30,40,40,0.8144615576821975,81.44615576821975
7,30,80,80,0.9064363728344924,90.64363728344924
7,30,150,150,0.9777358022235754,97.77358022235754
7,31,10,10,0.6027077131093611,60.27077131093611
7,31,20,20,0.7107763726006056,71.07763726006056
7,31,40,40,0.8139652931461854,81.39652931461853
7,31,80,80,0.9059217683299401,90.59217683299401
7,31,150,150,0.97753732235383,97.753732235383
7,32,10,10,0.6036129828954391,60.36129828954391
7,32,20,20,0.7121088813950339,71.2108881395034
7,32,40,40,0.8143319977106183,81.43319977106182
7,32,80,80,0.9062818387218793,90.62818387218793
7,32,150,150,0.9776496129306276,97.76496129306275
7,33,10,10,0.604844573530327,60.484457353032695
7,33,20,20,0.7119635207265278,71.19635207265279
7,33,40,40,0.8138509495352697,81.38509495352697
7,33,80,80,0.9056624844898287,90.56624844898286
7,33,150,150,0.9775519740801266,97.75519740801266
7,34,10,10,0.6039428049205425,60.39428049205425
7,34,20,20,0.7123622720657184,71.23622720657184
7,34,40,40,0.8148256450807134,81.48256450807135
7,34,80,80,0.9064206665011701,90.64206665011702
7,34,150,150,0.9779278097875514,97.79278097875515
7,35,10,10,0.604582878548617,60.4582878548617
7,35,20,20,0.7128615026571689,71.28615026571688
7,35,40,40,0.814395615350353,81.4395615350353
7,35,80,80,0.9062558364684117,90.62558364684116
7,35,150,150,0.9777598954316135,97.77598954316134
7,36,10,10,0.604798528743446,60.479852874344594
7,36,20,20,0.7124772349121019,71.2477234912102
7,36,40,40,0.8137353384457632,81.37353384457631
7,36,80,80,0.9060961244613287,90.60961244613287
7,36,150,150,0.9777483088928088,97.77483088928088
7,37,10,10,0.6055108890140635,60.551088901406345
7,37,20,20,0.7128747372926395,71.28747372926395
7,37,40,40,0.8146659505942836,81.46659505942836
7,37,80,80,0.9065871026282966,90.65871026282966
7,37,150,150,0.9777738113214666,97.77738113214666
7,38,10,10,0.6055870802995048,60.55870802995048
7,38,20,20,0.7125355760301467,71.25355760301467
7,38,40,40,0.8141577917975598,81.41577917975597
7,38,80,80,0.9060854012400815,90.60854012400816
7,38,150,150,0.9775624761846632,97.75624761846632
7,39,10,10,0.6066770446387679,60.667704463876795
7,39,20,20,0.7128170338415545,71.28170338415545
7,39,40,40,0.814176613283988,81.41766132839881
7,39,80,80,0.9059858801850895,90.59858801850895
7,39,150,150,0.977555028910921,97.7555028910921
7,40,10,10,0.6063107978571737,60.63107978571737
7,40,20,20,0.7128048641129324,71.28048641129324
7,40,40,40,0.8139806416255291,81.39806416255291
7,40,80,80,0.9062454919316161,90.62454919316161
7,40,150,150,0.9775545080289917,97.75545080289916
8,1,10,10,0.5962159839061547,59.621598390615475
8,1,20,20,0.7069109318904988,70.69109318904988
8,1,40,40,0.8108176021564018,81.08176021564017
8,1,80,80,0.9049023572700774,90.49023572700774
8,1,150,150,0.9769010107490707,97.69010107490706
8,2,10,10,0.5963326551378391,59.633265513783904
8,2,20,20,0.7068096145069048,70.68096145069049
8,2,40,40,0.810562657651335,81.05626576513349
8,2,80,80,0.9048507538637479,90.48507538637479
8,2,150,150,0.9769605186763471,97.69605186763471
8,3,10,10,0.5969396979731376,59.69396979731376
8,3,20,20,0.7071946927924544,70.71946927924544
8,3,40,40,0.8108757995293278,81.08757995293277
8,3,80,80,0.9050158930421107,90.50158930421107
8,3,150,150,0.977034585240967,97.7034585240967
8,4,10,10,0.5962801459265451,59.62801459265451
8,4,20,20,0.7062931638888392,70.62931638888392
8,4,40,40,0.8100312380495124,81.00312380495124
8,4,80,80,0.9045348218261333,90.45348218261333
8,4,150,150,0.9769028024668243,97.69028024668242
8,5,10,10,0.5962801459265448,59.62801459265448
8,5,20,20,0.706293163888839,70.6293163888839
8,5,40,40,0.8100312380495123,81.00312380495123
8,5,80,80,0.9045348218261333,90.45348218261333
8,5,150,150,0.9769028024668241,97.69028024668242
8,6,10,10,0.5960032049639795,59.60032049639795
8,6,20,20,0.7059252309899012,70.59252309899013
8,6,40,40,0.8098350909605851,80.98350909605851
8,6,80,80,0.9044986905498007,90.44986905498007
8,6,150,150,0.9769300978700126,97.69300978700126
8,7,10,10,0.5952477457647859,59.52477457647859
8,7,20,20,0.7055574431984185,70.55574431984185
8,7,40,40,0.8100962188100399,81.009621881004
8,7,80,80,0.9047710631779282,90.47710631779282
8,7,150,150,0.977032331060214,97.7032331060214
8,8,10,10,0.5939998536674485,59.39998536674484
8,8,20,20,0.704453959914591,70.44539599145911
8,8,40,40,0.8091844103302743,80.91844103302743
8,8,80,80,0.9042873153520428,90.42873153520428
8,8,150,150,0.9769000420424891,97.69000420424891
8,9,10,10,0.5942648876125968,59.42648876125968
8,9,20,20,0.7045177617136794,70.45177617136794
8,9,40,40,0.8090456835502461,80.90456835502461
8,9,80,80,0.9042555620522752,90.42555620522752
8,9,150,150,0.9768190880313271,97.68190880313271
8,10,10,10,0.5934784601560255,59.34784601560254
8,10,20,20,0.7043940423316293,70.43940423316293
8,10,40,40,0.8086606510037069,80.86606510037069
8,10,80,80,0.9042631993009084,90.42631993009084
8,10,150,150,0.9768761812950316,97.68761812950316
8,11,10,10,0.5956385513072473,59.56385513072473
8,11,20,20,0.7063870370984351,70.63870370984351
8,11,40,40,0.8098272597440219,80.98272597440219
8,11,80,80,0.9045873064274615,90.45873064274616
8,11,150,150,0.976780116952428,97.67801169524279
8,12,10,10,0.5952165154404324,59.521651544043245
8,12,20,20,0.7059096046386645,70.59096046386645
8,12,40,40,0.8093740881640604,80.93740881640605
8,12,80,80,0.9046161000632224,90.46161000632223
8,12,150,150,0.9768062298537238,97.68062298537238
8,13,10,10,0.5949321333208252,59.49321333208252
8,13,20,20,0.7053893861953198,70.53893861953198
8,13,40,40,0.8090227045433359,80.90227045433359
8,13,80,80,0.9046095700200929,90.4609570020093
8,13,150,150,0.9768022211032048,97.68022211032049
8,14,10,10,0.5948335878837246,59.48335878837246
8,14,20,20,0.7052868859225336,70.52868859225336
8,14,40,40,0.8090004553838357,80.90004553838357
8,14,80,80,0.9042478982696172,90.42478982696171
8,14,150,150,0.9767573310289795,97.67573310289795
8,15,10,10,0.5944293705903406,59.442937059034065
8,15,20,20,0.705647335599481,70.5647335599481
8,15,40,40,0.8093287515807162,80.93287515807161
8,15,80,80,0.9047038609009941,90.47038609009941
8,15,150,150,0.9769223653802223,97.69223653802223
8,16,10,10,0.594135948576616,59.4135948576616
8,16,20,20,0.7046808694844577,70.46808694844577
8,16,40,40,0.8084727805080598,80.84727805080598
8,16,80,80,0.9039139135571138,90.39139135571138
8,16,150,150,0.9766531476613447,97.66531476613447
8,17,10,10,0.5946651553801663,59.46651553801663
8,17,20,20,0.7051126200061457,70.51126200061458
8,17,40,40,0.8092291837211154,80.92291837211154
8,17,80,80,0.9042063777487709,90.4206377748771
8,17,150,150,0.9767472489517623,97.67472489517624
8,18,10,10,0.5934123464330555,59.341234643305555
8,18,20,20,0.7042689910515622,70.42689910515621
8,18,40,40,0.8083554765136213,80.83554765136213
8,18,80,80,0.9037797910812853,90.37797910812853
8,18,150,150,0.9767188094215686,97.67188094215686
8,19,10,10,0.593420348065755,59.342034806575505
8,19,20,20,0.7048101028706268,70.48101028706269
8,19,40,40,0.8087552877974227,80.87552877974227
8,19,80,80,0.9039169602684871,90.3916960268487
8,19,150,150,0.9767478729019264,97.67478729019264
8,20,10,10,0.5950421989590555,59.50421989590555
8,20,20,20,0.7058153041557328,70.58153041557328
8,20,40,40,0.8087032660339807,80.87032660339807
8,20,80,80,0.9034029618080721,90.34029618080721
8,20,150,150,0.9766692500053012,97.66692500053013
8,21,10,10,0.5953946475007895,59.53946475007895
8,21,20,20,0.705895757510436,70.5895757510436
8,21,40,40,0.8085790086957192,80.85790086957192
8,21,80,80,0.9031232252227376,90.31232252227376
8,21,150,150,0.9765311476899273,97.65311476899274
8,22,10,10,0.5943380096363686,59.43380096363686
8,22,20,20,0.7050875310076288,70.50875310076287
8,22,40,40,0.8078702630682075,80.78702630682075
8,22,80,80,0.9027619787159027,90.27619787159027
8,22,150,150,0.9764704807558532,97.64704807558532
8,23,10,10,0.594423805341619,59.4423805341619
8,23,20,20,0.7041511984856614,70.41511984856615
8,23,40,40,0.8068012957276098,80.68012957276099
8,23,80,80,0.9019070356915514,90.19070356915513
8,23,150,150,0.9761416344726115,97.61416344726115
8,24,10,10,0.5958083058496749,59.580830584967494
8,24,20,20,0.7051312468187508,70.51312468187508
8,24,40,40,0.807757746957317,80.7757746957317
8,24,80,80,0.9024709613795519,90.24709613795518
8,24,150,150,0.9763994958515143,97.63994958515143
8,25,10,10,0.5968301517470007,59.683015174700074
8,25,20,20,0.7059537727904986,70.59537727904987
8,25,40,40,0.8084117110962047,80.84117110962048
8,25,80,80,0.9027990989105665,90.27990989105665
8,25,150,150,0.9764270227224241,97.64270227224242
8,26,10,10,0.5962575474838944,59.62575474838944
8,26,20,20,0.7055844606754355,70.55844606754354
8,26,40,40,0.8079345901087625,80.79345901087625
8,26,80,80,0.9023656388832604,90.23656388832603
8,26,150,150,0.9761967334000206,97.61967334000205
8,27,10,10,0.5966658230803329,59.66658230803329
8,27,20,20,0.7060533411768424,70.60533411768424
8,27,40,40,0.8083863125799526,80.83863125799526
8,27,80,80,0.9027229118387444,90.27229118387444
8,27,150,150,0.9763070224663633,97.63070224663633
8,28,10,10,0.5960019437520814,59.60019437520814
8,28,20,20,0.705677485360145,70.56774853601449
8,28,40,40,0.8084581477002256,80.84581477002256
8,28,80,80,0.903152068942815,90.3152068942815
8,28,150,150,0.9763284657587065,97.63284657587064
8,29,10,10,0.5965793596059031,59.657935960590315
8,29,20,20,0.7062046588140586,70.62046588140586
8,29,40,40,0.8088160641529676,80.88160641529676
8,29,80,80,0.9034264207941656,90.34264207941656
8,29,150,150,0.9764266760436443,97.64266760436443
8,30,10,10,0.5949327529985329,59.49327529985329
8,30,20,20,0.7050342782246078,70.50342782246078
8,30,40,40,0.8079531473551169,80.7953147355117
8,30,80,80,0.9027955306293255,90.27955306293255
8,30,150,150,0.9761551547637156,97.61551547637156
8,31,10,10,0.5962765780577474,59.62765780577474
8,31,20,20,0.7060023224794324,70.60023224794324
8,31,40,40,0.8087267430500996,80.87267430500997
8,31,80,80,0.9031504274203481,90.31504274203482
8,31,150,150,0.976440356429845,97.64403564298449
8,32,10,10,0.5960655104793742,59.606551047937415
8,32,20,20,0.7059465217420754,70.59465217420754
8,32,40,40,0.8089774227132347,80.89774227132347
8,32,80,80,0.9033495757918357,90.33495757918357
8,32,150,150,0.9764535992911,97.64535992911
8,33,10,10,0.5980126212842986,59.801262128429855
8,33,20,20,0.7080869029631652,70.80869029631653
8,33,40,40,0.8104359062747992,81.04359062747992
8,33,80,80,0.9040729266267487,90.40729266267486
8,33,150,150,0.9766071186222077,97.66071186222078
8,34,10,10,0.5973421386957647,59.73421386957647
8,34,20,20,0.7072444585045731,70.7244458504573
8,34,40,40,0.8095301743055419,80.95301743055418
8,34,80,80,0.9036950125583774,90.36950125583773
8,34,150,150,0.9766662621224765,97.66662621224765
8,35,10,10,0.5972800931981739,59.72800931981739
8,35,20,20,0.7077004529320002,70.77004529320003
8,35,40,40,0.8102115024666803,81.02115024666803
8,35,80,80,0.9040010567833808,90.40010567833808
8,35,150,150,0.9767043066208367,97.67043066208367
8,36,10,10,0.5985916272258375,59.85916272258375
8,36,20,20,0.7082675369097897,70.82675369097898
8,36,40,40,0.8101242326689938,81.01242326689938
8,36,80,80,0.9036724726667702,90.36724726667703
8,36,150,150,0.9766479596291253,97.66479596291254
8,37,10,10,0.5995403820187628,59.95403820187628
8,37,20,20,0.7094473917635078,70.94473917635078
8,37,40,40,0.8115647225562872,81.15647225562871
8,37,80,80,0.9045990874674343,90.45990874674344
8,37,150,150,0.9766548700437607,97.66548700437608
8,38,10,10,0.5987043793347209,59.87043793347209
8,38,20,20,0.708348905651988,70.8348905651988
8,38,40,40,0.810919864695596,81.0919864695596
8,38,80,80,0.9043686227936651,90.43686227936651
8,38,150,150,0.9766606097816675,97.66606097816674
8,39,10,10,0.5983456787566903,59.83456787566903
8,39,20,20,0.7082476836688558,70.82476836688558
8,39,40,40,0.8110889508146761,81.10889508146761
8,39,80,80,0.9048698543663767,90.48698543663767
8,39,150,150,0.976991497170214,97.6991497170214
8,40,10,10,0.5995315655225394,59.95315655225394
8,40,20,20,0.7094282157759936,70.94282157759936
8,40,40,40,0.8116440204099322,81.16440204099322
8,40,80,80,0.9049797669539636,90.49797669539636
8,40,150,150,0.977113803643273,97.71138036432731
9,1,10,10,0.6040253407255174,60.40253407255174
9,1,20,20,0.7123549262229031,71.23549262229031
9,1,40,40,0.8154395442507415,81.54395442507415
9,1,80,80,0.9076102487627506,90.76102487627506
9,1,150,150,0.9774386188804802,97.74386188804802
9,2,10,10,0.6032586884916374,60.32586884916375
9,2,20,20,0.7106263497615158,71.06263497615159
9,2,40,40,0.8139354314885316,81.39354314885317
9,2,80,80,0.9068269366301072,90.68269366301071
9,2,150,150,0.9772861073623286,97.72861073623285
9,3,10,10,0.603311878533993,60.33118785339931
9,3,20,20,0.710733312987975,71.0733312987975
9,3,40,40,0.8141626102848306,81.41626102848306
9,3,80,80,0.9069790013324196,90.69790013324196
9,3,150,150,0.9774765397155918,97.74765397155917
9,4,10,10,0.6030021999108717,60.30021999108717
9,4,20,20,0.7103014581836168,71.03014581836167
9,4,40,40,0.8136320913926565,81.36320913926565
9,4,80,80,0.9065672483512761,90.6567248351276
9,4,150,150,0.9772944857768814,97.72944857768813
9,5,10,10,0.6041771831906344,60.41771831906344
9,5,20,20,0.7106315283337148,71.06315283337148
9,5,40,40,0.813770718712902,81.3770718712902
9,5,80,80,0.9065241105997517,90.65241105997517
9,5,150,150,0.9772764513029923,97.72764513029924
9,6,10,10,0.6031012983572778,60.31012983572778
9,6,20,20,0.7094044422354321,70.94044422354321
9,6,40,40,0.8130457455848031,81.30457455848031
9,6,80,80,0.906166620943848,90.61666209438481
9,6,150,150,0.9772322941432949,97.7232294143295
9,7,10,10,0.6026489728411928,60.26489728411928
9,7,20,20,0.7099542141033837,70.99542141033837
9,7,40,40,0.8134787593815231,81.34787593815231
9,7,80,80,0.9063457509142523,90.63457509142523
9,7,150,150,0.9773908629758449,97.73908629758449
9,8,10,10,0.6028058725250115,60.28058725250115
9,8,20,20,0.7099022428658551,70.99022428658552
9,8,40,40,0.8135819684471959,81.35819684471959
9,8,80,80,0.906397363251914,90.6397363251914
9,8,150,150,0.9774355788366543,97.74355788366543
9,9,10,10,0.6021892427242045,60.21892427242045
9,9,20,20,0.709649088565043,70.96490885650431
9,9,40,40,0.8134963358296448,81.34963358296447
9,9,80,80,0.9063971952719532,90.63971952719531
9,9,150,150,0.9774468592993758,97.74468592993757
9,10,10,10,0.6025198949096514,60.251989490965144
9,10,20,20,0.7091150459947906,70.91150459947906
9,10,40,40,0.8131186427077142,81.31186427077142
9,10,80,80,0.9061082971703243,90.61082971703243
9,10,150,150,0.9772525191397698,97.72525191397699
9,11,10,10,0.6024094943289808,60.240949432898084
9,11,20,20,0.7091695361848703,70.91695361848703
9,11,40,40,0.8132610339412911,81.3261033941291
9,11,80,80,0.9061258877771492,90.61258877771492
9,11,150,150,0.9773150925003613,97.73150925003613
9,12,10,10,0.6035091683769983,60.35091683769983
9,12,20,20,0.7105713401016339,71.0571340101634
9,12,40,40,0.8139369028653511,81.39369028653512
9,12,80,80,0.906404378674612,90.6404378674612
9,12,150,150,0.9773544280185301,97.73544280185301
9,13,10,10,0.6033331588852691,60.333315888526904
9,13,20,20,0.7102621660716713,71.02621660716713
9,13,40,40,0.8133655617070994,81.33655617070994
9,13,80,80,0.9061025179708077,90.61025179708076
9,13,150,150,0.9772290384921918,97.72290384921918
9,14,10,10,0.6032687866108064,60.32687866108064
9,14,20,20,0.7105043593250363,71.05043593250363
9,14,40,40,0.8139382961113861,81.39382961113861
9,14,80,80,0.9068695958501078,90.68695958501078
9,14,150,150,0.9774436142372069,97.74436142372069
9,15,10,10,0.6032943941413573,60.329439414135734
9,15,20,20,0.7108630178768035,71.08630178768036
9,15,40,40,0.8140556761910738,81.40556761910737
9,15,80,80,0.9065074089047391,90.65074089047391
9,15,150,150,0.9773132421140647,97.73132421140647
